id,origin,destination,algorithm,distance_straight_line,obst_qty,time_to_plan,d_path,ratio,distance_to_objective,factibility,qty_wp,first_factible_route_found_time,exception,battery
107,base_2,region_6,ag,3.2358736712860434,0,4.518216133117676,3479.9363140371133,1075.424033056912,0,feasible,10,,,10
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,100
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,75
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,50
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,25
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,15
108,base_2,region_7,rrt,1.4705972706446642,0,0.024280309677124023,1586.3430449992677,1078.7066429844958,0.0,feasible,65,,,10
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,100
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,75
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,50
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,25
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,15
109,base_2,region_7,pfp,1.4705972706446642,0,4.644365072250366,1583.0445785530355,1076.4636995817882,699.7934168219193,verify,71,,,10
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,100
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,75
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,50
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,25
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,15
110,base_2,region_7,ag,1.4705972706446642,0,4.84496545791626,1540.1358363656977,1047.2859341637088,0,feasible,6,,,10
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,100
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,75
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,50
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,25
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,15
111,base_2,region_8,rrt,1.8973960634388434,0,0.025530338287353516,2064.6555344273297,1088.152112366748,0.0,feasible,84,,,10
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,100
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,75
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,50
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,25
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,15
112,base_2,region_8,pfp,1.8973960634388434,0,11.7437584400177,1929.0882984502812,1016.7030150542206,1863.3518791149672,verify,71,,,10
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,100
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,75
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,50
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,25
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,15
113,base_2,region_8,ag,1.8973960634388434,0,5.137451887130737,2133.545431947223,1124.459712475835,0,feasible,10,,,10
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,100
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,75
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,50
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,25
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,15
114,base_2,region_9,rrt,1.8840067357489965,0,0.029117584228515625,2054.0494747958805,1090.2559082302234,0.0,feasible,84,,,10
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,100
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,75
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,50
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,25
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,15
115,base_2,region_9,pfp,1.8840067357489965,0,11.39140510559082,1922.6201877294882,1020.4953895587538,1873.7340206982992,verify,71,,,10
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,100
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,75
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,50
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,25
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,15
116,base_2,region_9,ag,1.8840067357489965,0,7.37117338180542,2026.1159187557362,1075.429232980021,0,feasible,8,,,10
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,100
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,75
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,50
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,25
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,15
117,base_2,region_10,rrt,1.4510632878392316,0,0.019755125045776367,1568.377333407884,1080.8469530941989,0.0,feasible,64,,,10
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,100
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,75
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,50
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,25
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,15
118,base_2,region_10,pfp,1.4510632878392316,0,4.825329065322876,1563.5987605841915,1077.5538005048254,518.0798166571401,verify,70,,,10
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,100
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,75
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,50
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,25
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,15
119,base_2,region_10,ag,1.4510632878392316,0,0.8175926208496094,1634.5741747011875,1126.4664941907674,0,feasible,6,,,10
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,100
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,75
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,50
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,25
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,15
120,base_2,region_11,rrt,0.02992417402301087,0,0.0004074573516845703,30.024539604176503,1003.3539967080948,0.0,feasible,3,,,10
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,100
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,75
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,50
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,25
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,15
121,base_2,region_11,pfp,0.02992417402301087,0,1.2259914875030518,12.777285976682572,426.98876055383147,1929.4590255189169,verify,2,,,10
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,100
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,75
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,50
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,25
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,15
122,base_2,region_11,ag,0.02992417402301087,0,0.2365589141845703,20.275464626333402,677.561379329706,0,feasible,6,,,10
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,100
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,75
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,50
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,25
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,15
123,base_2,region_12,rrt,1.6280986081655875,0,0.023573875427246094,1854.554268416607,1139.0921035834383,0.0,feasible,76,,,10
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,100
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,75
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,50
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,25
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,15
124,base_2,region_12,pfp,1.6280986081655875,0,5.029562473297119,1736.427814474027,1066.5372513465238,769.1172031036909,verify,79,,,10
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,100
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,75
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,50
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,25
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,15
125,base_2,region_12,ag,1.6280986081655875,0,2.8722074031829834,1763.1539071367145,1082.9527758907038,0,feasible,8,,,10
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,100
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,75
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,50
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,25
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,15
126,base_2,base_1,rrt,0.9576017226058802,0,0.013767242431640625,1069.1047860694089,1116.439915291819,0.0,feasible,44,,,10
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,100
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,75
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,50
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,25
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,15
127,base_2,base_1,pfp,0.9576017226058802,0,2.5557150840759277,1011.986418806454,1056.7926048133863,1016.659950647736,verify,47,,,10
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,100
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,75
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,50
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,25
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,15
128,base_2,base_1,ag,0.9576017226058802,0,1.2430336475372314,1129.903314979828,1179.9303283468112,0,feasible,6,,,10
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,100
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,75
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,50
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,25
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,15
129,base_2,base_3,rrt,1.0262854667653316,0,0.028280973434448242,1038.7445035710145,1012.139933000271,0.0,feasible,43,,,10
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,100
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,75
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,50
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,25
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,15
130,base_2,base_3,pfp,1.0262854667653316,0,2.686565399169922,1079.1921598970066,1051.5516343600066,907.1089691705292,verify,51,,,10
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,100
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,75
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,50
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,25
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,15
131,base_2,base_3,ag,1.0262854667653316,0,1.1483204364776611,1043.4224277658755,1016.6980450912517,0,feasible,6,,,10
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,100
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,75
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,50
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,25
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,15
132,base_2,base_4,rrt,1.4126572635485197,0,0.037393808364868164,1513.6603282955198,1071.4986340659061,0.0,feasible,62,,,10
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,100
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,75
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,50
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,25
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,15
133,base_2,base_4,pfp,1.4126572635485197,0,9.45189881324768,1467.4624704584855,1038.7958270729434,2081.9254357473096,verify,57,,,10
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,100
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,75
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,50
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,25
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,15
134,base_2,base_4,ag,1.4126572635485197,0,3.345470428466797,1711.2515441563676,1211.3706475821282,0,feasible,7,,,10
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,100
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,75
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,50
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,25
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,15
135,base_3,region_1,rrt,4.2001028272564005,0,0.0702672004699707,4563.015578604615,1086.4056824973682,0.0,feasible,184,,,10
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,100
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,75
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,50
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,25
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,15
136,base_3,region_1,pfp,4.2001028272564005,0,53.109089612960815,4509.088322411459,1073.5661739398163,1289.9457967772491,verify,184,,,10
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,100
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,75
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,50
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,25
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,15
137,base_3,region_1,ag,4.2001028272564005,0,47.071062326431274,4994.8197267331725,1189.2136769413091,0,feasible,10,,,10
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,100
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,75
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,50
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,25
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,15
138,base_3,region_2,rrt,3.751335943751591,0,0.0643165111541748,4141.358228608162,1103.9689035332094,0.0,feasible,167,,,10
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,100
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,75
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,50
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,25
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,15
139,base_3,region_2,pfp,3.751335943751591,0,43.13727045059204,3977.292441873613,1060.2336078426636,1280.6815092419251,verify,157,,,10
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,100
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,75
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,50
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,25
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,15
140,base_3,region_2,ag,3.751335943751591,0,18.40211272239685,4931.290454049435,1314.5424797966264,0,feasible,9,,,10
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,100
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,75
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,50
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,25
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,15
141,base_3,region_3,rrt,3.345988052516547,0,0.05613279342651367,3794.9575030271117,1134.1814266709323,0.0,feasible,153,,,10
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,100
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,75
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,50
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,25
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,15
142,base_3,region_3,pfp,3.345988052516547,0,18.083232641220093,3578.180478665742,1069.3942783132657,1132.3867845946068,verify,163,,,10
143,base_3,region_3,ag,3.345988052516547,0,2.6054134368896484,3639.721242502042,1087.7866822520707,0,feasible,8,,,100
143,base_3,region_3,ag,3.345988052516547,0,2.6054134368896484,3639.721242502042,1087.7866822520707,0,feasible,8,,,75
143,base_3,region_3,ag,3.345988052516547,0,2.6054134368896484,3639.721242502042,1087.7866822520707,0,feasible,8,,,50
